1687862074412,820,record_3/-39,200,OK,Thread Group 1-8,text,true,,11987,774,82,82,https://bazylika-pszow.pl/?page_id=879,814,0,0
1687862073285,2071,record_3/-34,200,OK,Thread Group 1-147,text,true,,11253,775,82,82,https://bazylika-pszow.pl/?s=proboszcz,2064,0,0
1687862075176,265,record_3/-35,200,OK,Thread Group 1-68,text,true,,12058,771,82,82,https://bazylika-pszow.pl/?s=obraz,253,0,0
1687862074163,1335,record_3/-34,200,OK,Thread Group 1-23,text,true,,11253,775,82,82,https://bazylika-pszow.pl/?s=proboszcz,1325,0,0
1687862075616,153,record_3/-34,200,OK,Thread Group 1-94,text,true,,11253,775,82,82,https://bazylika-pszow.pl/?s=proboszcz,146,0,0
1687862075601,168,record_3/-35,200,OK,Thread Group 1-23,text,true,,12058,771,82,82,https://bazylika-pszow.pl/?s=obraz,164,0,0
1687862075544,298,record_3/-37,200,OK,Thread Group 1-68,text,true,,10683,770,82,82,https://bazylika-pszow.pl/?s=pogrzeby,295,0,0
1687862075870,148,record_3/-37,200,OK,Thread Group 1-23,text,true,,10683,770,82,82,https://bazylika-pszow.pl/?s=pogrzeby,135,0,0
1687862075943,155,record_3/-38,200,OK,Thread Group 1-68,text,true,,12027,773,82,82,https://bazylika-pszow.pl/?s=kalwaria,152,0,0
1687862075870,300,record_3/-35,200,OK,Thread Group 1-94,text,true,,12058,771,82,82,https://bazylika-pszow.pl/?s=obraz,299,0,0
1687862075368,1006,record_3/-40,200,OK,Thread Group 1-8,text,true,,10933,763,81,81,https://bazylika-pszow.pl/,1004,0,0
1687862076203,818,record_3/-39,200,OK,Thread Group 1-68,text,true,,11987,774,81,81,https://bazylika-pszow.pl/?page_id=879,816,0,0
1687862076477,957,record_3/-41,200,OK,Thread Group 1-8,text,true,,9392,765,81,81,https://bazylika-pszow.pl/?page_id=17472,775,0,0
1687862075462,2404,record_3/-35,200,OK,Thread Group 1-147,text,true,,12058,771,80,80,https://bazylika-pszow.pl/?s=obraz,2400,0,0
1687862077124,782,record_3/-40,200,OK,Thread Group 1-68,text,true,,10933,763,80,80,https://bazylika-pszow.pl/,778,0,0
1687862076124,1904,record_3/-38,200,OK,Thread Group 1-23,text,true,,12027,773,80,80,https://bazylika-pszow.pl/?s=kalwaria,1900,0,0
1687862078009,193,record_3/-41,200,OK,Thread Group 1-68,text,true,,9392,765,78,78,https://bazylika-pszow.pl/?page_id=17472,188,0,0
1687862076272,1971,record_3/-37,200,OK,Thread Group 1-94,text,true,,10683,770,77,77,https://bazylika-pszow.pl/?s=pogrzeby,1930,0,0
1687862077974,280,record_3/-37,200,OK,Thread Group 1-147,text,true,,10683,770,77,77,https://bazylika-pszow.pl/?s=pogrzeby,278,0,0
1687862078135,192,record_3/-39,200,OK,Thread Group 1-23,text,true,,12165,774,77,77,https://bazylika-pszow.pl/?page_id=879,176,0,43
1687862080087,165,record_3/-34,200,OK,Thread Group 1-31,text,true,,11253,775,75,75,https://bazylika-pszow.pl/?s=proboszcz,159,0,0
1687862078432,1847,record_3/-40,200,OK,Thread Group 1-23,text,true,,10933,763,75,75,https://bazylika-pszow.pl/,1843,0,0
1687862078356,2055,record_3/-38,200,OK,Thread Group 1-94,text,true,,12027,773,75,75,https://bazylika-pszow.pl/?s=kalwaria,2050,0,0
1687862078370,2155,record_3/-38,200,OK,Thread Group 1-147,text,true,,12027,773,75,75,https://bazylika-pszow.pl/?s=kalwaria,2109,0,0
1687862080515,181,record_3/-39,200,OK,Thread Group 1-94,text,true,,12165,774,75,75,https://bazylika-pszow.pl/?page_id=879,160,0,44
1687862080628,203,record_3/-39,200,OK,Thread Group 1-147,text,true,,12165,774,75,75,https://bazylika-pszow.pl/?page_id=879,187,0,59
1687862080799,145,record_3/-40,200,OK,Thread Group 1-94,text,true,,10933,763,75,75,https://bazylika-pszow.pl/,142,0,0
1687862080362,721,record_3/-35,200,OK,Thread Group 1-31,text,true,,12058,771,75,75,https://bazylika-pszow.pl/?s=obraz,662,0,0
1687862080934,266,record_3/-40,200,OK,Thread Group 1-147,text,true,,10933,763,75,75,https://bazylika-pszow.pl/,264,0,0
1687862080382,859,record_3/-41,200,OK,Thread Group 1-23,text,true,,9392,765,75,75,https://bazylika-pszow.pl/?page_id=17472,853,0,0
1687862081045,251,record_3/-41,200,OK,Thread Group 1-94,text,true,,9392,765,75,75,https://bazylika-pszow.pl/?page_id=17472,249,0,0
1687862081315,426,record_3/-41,200,OK,Thread Group 1-147,text,true,,9392,765,73,73,https://bazylika-pszow.pl/?page_id=17472,419,0,0
1687862081186,791,record_3/-37,200,OK,Thread Group 1-31,text,true,,10683,770,72,72,https://bazylika-pszow.pl/?s=pogrzeby,786,0,0
1687862081942,135,record_3/-34,200,OK,Thread Group 1-26,text,true,,11253,775,72,72,https://bazylika-pszow.pl/?s=proboszcz,132,0,0
1687862082086,144,record_3/-38,200,OK,Thread Group 1-31,text,true,,12027,773,72,72,https://bazylika-pszow.pl/?s=kalwaria,139,0,0
1687862082344,939,record_3/-39,200,OK,Thread Group 1-31,text,true,,11987,774,71,71,https://bazylika-pszow.pl/?page_id=879,933,0,0
1687862082179,1250,record_3/-35,200,OK,Thread Group 1-26,text,true,,12058,771,71,71,https://bazylika-pszow.pl/?s=obraz,1247,0,0
1687862080417,3066,record_3/-34,200,OK,Thread Group 1-144,text,true,,11431,775,71,71,https://bazylika-pszow.pl/?s=proboszcz,3065,0,41
1687862083573,153,record_3/-34,200,OK,Thread Group 1-76,text,true,,11253,775,71,71,https://bazylika-pszow.pl/?s=proboszcz,146,0,0
1687862083588,251,record_3/-35,200,OK,Thread Group 1-144,text,true,,12058,771,71,71,https://bazylika-pszow.pl/?s=obraz,247,0,0
1687862083536,306,record_3/-37,200,OK,Thread Group 1-26,text,true,,10683,770,71,71,https://bazylika-pszow.pl/?s=pogrzeby,304,0,0
1687862083404,621,record_3/-40,200,OK,Thread Group 1-31,text,true,,10933,763,71,71,https://bazylika-pszow.pl/,617,0,0
1687862083830,261,record_3/-35,200,OK,Thread Group 1-76,text,true,,12058,771,71,71,https://bazylika-pszow.pl/?s=obraz,254,0,0
